user_id,item_id,recommend,row_index,sentiment_analysis
omgihaveawebpage,730,True,352,2
Swish0009,218620,True,353,1
Swish0009,203160,True,353,1
Swish0009,230410,True,353,1
Swish0009,219640,True,353,2
Swish0009,213850,True,353,1
Aurora99,72850,True,354,1
Aurora99,730,True,354,1
Aurora99,105600,True,354,2
Aurora99,550,True,354,1
Aurora99,369580,True,354,2
Aurora99,282440,False,354,1
Aurora99,1250,True,354,1
Aurora99,440,True,354,1
Aurora99,8400,True,354,1
76561198053071988,271590,False,355,0
76561198083375450,225640,True,356,1
76561198083375450,113420,True,356,2
76561198083375450,226700,False,356,1
76561198083375450,377160,True,356,2
76561198083375450,421770,False,356,0
76561198083375450,239220,True,356,1
76561198083375450,224600,True,356,1
scroopy22,236690,True,357,1
76561198078730600,440,True,358,1
auzmoz,17100,True,359,1
auzmoz,243870,True,359,2
auzmoz,223750,True,359,2
auzmoz,65980,True,359,1
auzmoz,236390,True,359,1
auzmoz,400250,True,359,2
auzmoz,296240,True,359,2
auzmoz,320,True,359,1
auzmoz,8500,True,359,1
auzzie_96,289130,True,360,2
fatrangacuntnolifevirgin,202970,True,361,2
76561198064150679,20920,True,362,2
76561198110293299,265930,True,363,2
76561198110293299,346110,True,363,2
76561198110293299,304930,True,363,2
76561198110293299,236390,True,363,2
de_triggered,270370,True,364,0
de_triggered,268650,True,364,1
de_triggered,224540,True,364,1
de_triggered,219640,True,364,1
de_triggered,233450,True,364,1
de_triggered,440,True,364,2
de_triggered,4000,True,364,1
de_triggered,236390,True,364,1
76561198071748311,391540,True,365,2
Azrafael,215530,True,366,1
Azrafael,379720,True,366,1
-Azsael-,226860,True,367,1
76561198076301023,251570,True,368,1
hoarbiscuit,55230,True,369,1
bohgeraltofrivia,259700,True,370,1
bohgeraltofrivia,261640,True,370,1
TeH-B-Rad,730,True,371,1
TeH-B-Rad,440,True,371,2
BAW_Killer,221100,True,372,1
BAW_Killer,287700,False,372,0
BAW_Killer,359550,False,372,0
gamerdude7892,22380,True,373,1
2ez4medick,570,True,374,2
BBBirb,4000,True,375,2
BBBirb,304050,True,375,1
AgentXiri,570,True,376,1
76561197998761331,310380,True,377,1
76561198064579722,4000,True,378,1
76561198096750939,4000,True,379,1
potatoskins,233270,True,380,2
crispymemesmantheyremyfavourite,230410,True,381,2
crispymemesmantheyremyfavourite,383980,True,381,0
crispymemesmantheyremyfavourite,304050,True,381,1
crispymemesmantheyremyfavourite,212680,True,381,2
76561198074409406,391460,False,382,0
H-Alo,346010,True,383,1
420Blz,107410,True,384,2
76561198076548816,200210,True,385,0
76561198076548816,304930,False,385,0
76561198076548816,226700,True,385,2
76561198076548816,113020,True,385,2
76561198076548816,219740,True,385,2
chillrend,221100,True,386,1
chillrend,393010,True,386,2
chillrend,208090,True,386,1
chillrend,440,True,386,1
BarretaJrs,440,True,387,2
Gborges,440,True,388,1
lukeyturley,730,True,389,2
lukeyturley,247730,False,389,0
lukeyturley,218230,True,389,1
PolygonCloud,205890,True,390,1
76561198095142204,570,True,391,1
BOB_200,8400,True,392,1
BOB_200,434260,True,392,1
76561198070735033,359290,False,393,1
76561198018560501,10500,True,394,2
76561198069458790,730,True,395,1
76561198069458790,265630,True,395,1
76561198069458790,440,True,395,1
76561198051148175,218620,True,396,0
76561198047208452,220240,True,397,2
76561198047208452,34900,True,397,0
76561198047208452,113200,True,397,2
generalale,239160,True,398,0
generalale,220240,True,398,1
generalale,440,True,398,2
brendoboy,630,True,399,2
brendoboy,218620,False,399,1
brendoboy,208090,False,399,1
brendoboy,230410,True,399,0
brendoboy,322330,True,399,1
brendoboy,241930,True,399,1
brendoboy,1250,True,399,1
76561198071234254,200210,True,400,1
76561198071234254,238460,True,400,2
76561198071234254,730,True,400,2
76561198071234254,105600,True,400,2
76561198071234254,440,True,400,2
76561198165870150,72850,True,401,1
76561198165870150,730,True,401,1
76561197988934555,236390,True,402,1
76561197988934555,290300,True,402,1
76561197988934555,295110,True,402,2
76561197988934555,301520,True,402,1
Infixation,346560,True,403,1
Infixation,328220,True,403,1
Infixation,256410,True,403,2
Infixation,730,True,403,1
Infixation,252490,True,403,2
Infixation,203160,True,403,2
Infixation,39120,True,403,2
76561198071162228,218620,True,404,1
76561198047304525,239070,True,405,1
76561197994969639,91310,True,406,2
JuanManSnipez,730,True,407,1
Ben_Andy,265770,False,408,1
Ben_Andy,105600,True,408,1
Bennysaputra,10,True,409,1
76561198067021476,730,True,410,0
76561198067021476,242760,True,410,1
76561198067021476,239140,True,410,0
76561198067021476,72850,True,410,1
76561198067021476,263280,True,410,2
76561198190487725,252490,True,411,1
76561198190487725,386360,True,411,1
76561198045071942,310380,True,412,2
Bhappiikhat,304930,True,413,2
Ahahahahahahahahahahahahahahaha,363970,True,414,1
Ahahahahahahahahahahahahahahaha,570,False,414,0
BITCHPLESE,295110,True,415,0
BITCHPLESE,252490,False,415,1
BITCHPLESE,319630,True,415,0
Too_1337,220,True,416,2
Too_1337,4000,True,416,2
kinglemon1222,48700,True,417,2
76561198030636321,255710,True,418,0
76561198007342405,364360,True,419,1
76561198007342405,730,False,419,1
76561198007342405,236390,True,419,1
IJustWantedToTalk,4000,True,420,1
IJustWantedToTalk,550,False,420,0
IJustWantedToTalk,271590,False,420,1
IJustWantedToTalk,219640,True,420,1
IJustWantedToTalk,304930,True,420,2
IJustWantedToTalk,247730,False,420,1
76561198081885254,265630,True,421,1
76561198034643189,263280,True,422,0
LlamasInNigjamas,730,True,423,0
mavros88,369200,False,424,0
mavros88,288470,True,424,1
mavros88,298110,False,424,1
mavros88,730,True,424,1
mavros88,282140,True,424,0
mavros88,323370,True,424,2
mavros88,209870,True,424,1
mavros88,216250,True,424,2
mavros88,50300,True,424,1
76561198035363871,381210,False,425,1
Hummingsenpai,333930,True,426,1
CHAAANG,10680,True,427,0
CHAAANG,238320,True,427,0
76561198056980314,236390,True,428,1
76561198056980314,34330,True,428,1
76561198077586769,440,True,429,2
bitmat,300570,True,430,1
bitmat,201420,True,430,1
bitmat,220240,True,430,1
bitmat,211420,True,430,1
76561198028483487,238260,True,431,2
Ghoster09,206210,True,432,1
Ghoster09,570,True,432,2
Ghoster09,440,True,432,2
76561198081496844,6060,True,433,2
180577,440,True,434,0
Barridos,4000,True,435,1
Blackhawk611,364360,True,436,1
76561197988863895,238430,False,437,1
76561197988863895,248820,True,437,2
76561198042728201,221100,True,438,1
76561198042728201,202970,True,438,2
hbk1462,4000,True,439,2
76561198088724903,570,True,440,1
76561198057521157,344760,True,441,1
76561198057521157,251570,True,441,1
76561198057521157,290080,False,441,1
76561198057521157,313120,True,441,2
76561198053766465,374320,True,442,2
76561198057389499,222880,True,443,1
76561198057389499,252950,True,443,1
76561198057389499,318420,True,443,1
76561198057389499,225540,True,443,1
76561198057389499,4000,True,443,2
76561198057389499,440,True,443,2
FHK,237930,True,444,2
76561198030735076,570,True,445,1
76561198030735076,339610,False,445,0
Bluegills,293780,True,446,1
Bluegills,20530,True,446,2
Bluegills,208090,True,446,2
Bluegills,57300,True,446,1
Bluegills,39150,True,446,2
Bluegills,70,True,446,2
Bluegills,13210,True,446,2
Bluegills,22120,True,446,1
76561197970931849,449710,True,447,2
76561197970931849,204100,True,447,1
76561197970931849,319740,False,447,1
rrbr,244050,False,448,0
rrbr,270370,True,448,2
13lazer,33930,True,449,1
76561198044344399,352460,True,450,1
76561197999613236,251570,True,451,2
76561197999613236,271590,True,451,1
76561197999613236,24860,True,451,1
76561197999613236,333950,True,451,1
RespekPlox,72850,True,452,1
76561198062288797,333930,True,453,2
76561198062288797,346010,True,453,1
bobseagull,730,True,454,2
bobseagull,49520,True,454,1
bobseagull,242720,False,454,2
bobseagull,238460,True,454,2
bobseagull,251630,True,454,1
bobseagull,220240,True,454,0
bobseagull,4000,True,454,1
bokkkbokkk,346110,True,455,1
bokkkbokkk,346110,True,456,1
Bonesdontrattlethem,4000,True,457,1
76561198062403736,335300,True,458,1
76561198062403736,218620,True,458,1
76561198073642113,550,True,459,1
76561198073642113,218620,True,459,2
76561198073642113,55140,True,459,2
76561198211433640,218620,True,460,1
76561198211433640,730,True,460,1
ilyjoepoe,318430,True,461,2
Mantrouminati,570,True,462,1
hididdlyhoe,440,True,463,1
hididdlyhoe,252490,True,463,1
76561198027225504,230410,True,464,1
76561198027225504,218620,True,464,1
76561198027225504,323470,True,464,1
76561198027225504,271290,True,464,1
76561198027225504,630,True,464,1
76561198027225504,10680,True,464,1
dicksoutforboromir,334230,True,465,0
dicksoutforboromir,48700,True,465,0
dicksoutforboromir,8930,True,465,1
dicksoutforboromir,474750,True,465,2
dicksoutforboromir,224260,True,465,1
dicksoutforboromir,570,True,465,2
dicksoutforboromir,252490,False,465,0
probotsteve,730,False,466,1
76561197977543317,243470,False,467,1
BrutalLegend69,225260,True,468,0
76561198007539695,45730,False,469,1
76561198007539695,99400,False,469,1
76561198064026657,96100,True,470,1
76561198064026657,1250,True,470,2
76561198024450886,213650,True,471,1
saint556,429720,True,472,1
saint556,340050,True,472,0
saint556,234190,True,472,2
saint556,261880,True,472,2
saint556,230840,True,472,1
saint556,263760,True,472,2
saint556,233190,True,472,1
Brayneeah,211420,False,473,1
brettebear,220780,True,474,1
metiqu,730,True,475,1
Brianseb,304930,True,476,1
Brianseb,440,True,476,1
spike_heart,237740,True,477,1
brocky0405,6830,True,478,1
brocky0405,48700,True,478,1
brocky0405,383080,True,478,2
brocky0405,363970,True,478,1
brocky0405,730,True,478,1
brocky0405,440,True,478,1
brocky0405,212180,True,478,1
76561198046094676,72850,True,479,1
76561198046094676,4560,True,479,2
76561198046094676,203770,True,479,0
76561198046094676,17700,True,479,2
76561198046094676,25890,True,479,1
Vladimirputinisgreatman,385770,True,480,2
Vladimirputinisgreatman,72850,True,480,1
Vladimirputinisgreatman,383870,True,480,2
Vladimirputinisgreatman,22100,True,480,2
Vladimirputinisgreatman,8930,True,480,1
Br0wni3,730,True,481,1
76561198079351819,316010,True,482,1
76561198093381429,200210,True,483,1
76561198110065267,10090,True,484,1
76561198110065267,291550,True,484,1
76561198059167106,41300,True,485,1
76561198105270589,268750,True,486,1
76561198105270589,304930,True,486,2
76561198105270589,4000,True,486,2
76561198105270589,440,True,486,2
Trutle,291550,True,487,1
Trutle,224760,True,487,2
Trutle,219640,True,487,2
BugsyBro,322910,True,488,1
BugsyBro,6060,True,488,2
BugsyBro,291480,False,488,1
BugsyBro,4920,True,488,1
BugsyBro,333930,True,488,1
BugsyBro,4000,True,488,1
Jyep,230410,True,489,0
Jyep,433340,True,489,1
76561198074561346,274940,True,490,1
76561198074561346,311690,True,490,1
76561198074561346,8980,True,490,2
76561198074561346,730,True,490,2
76561198074561346,266840,True,490,2
76561198074561346,344760,True,490,1
76561198074561346,72850,True,490,2
76561198074561346,440,True,490,2
76561198094074209,246620,True,491,1
76561198094074209,226700,True,491,1
76561198094074209,393420,True,491,0
BurningCassette,461560,True,492,2
BurningCassette,368360,True,492,1
76561198087011672,208090,True,493,1
busternut,237870,True,494,2
busternut,224540,True,494,2
busternut,386360,True,494,1
busternut,248570,True,494,2
busternut,12120,True,494,1
76561198075981950,221100,True,495,2
76561198075981950,570,True,495,1
Butteryyy,1840,True,496,2
76561198079326390,105600,True,497,1
76561198079326390,301520,False,497,1
76561198142749308,292030,True,498,1
76561198142749308,298110,True,498,1
897w463824638109276,252490,True,499,2
897w463824638109276,440,True,499,1
Butterz,72200,True,500,1
8789568,252490,True,501,1
76561198112547239,230410,True,502,1
ByzGirl,305620,True,503,1
ByzGirl,239030,True,503,2
C14M8S,200210,True,504,1
C14M8S,620,True,504,1
C14M8S,211820,True,504,1
C14M8S,570,False,504,1
C14M8S,42910,False,504,1
C14M8S,219640,False,504,1
C14M8S,550,False,504,1
C14M8S,99900,False,504,0
C14M8S,240,True,504,1
C14M8S,218620,True,504,1
1122305938,211820,True,505,1
1122305938,8870,True,505,1
1122305938,24860,True,505,2
1122305938,250420,False,505,0
76561198069050565,238960,True,506,2
76561198069050565,246280,False,506,1
Cabey64,255710,True,507,2
Cabey64,220200,True,507,2
Cabey64,440,True,507,1
Cabey64,2700,True,507,2
Cabjoy,94400,True,508,2
76561198082278758,346110,False,509,1
Stormaggen,42910,True,510,2
gusvu,238010,True,511,1
gusvu,241930,True,511,1
Punixa,287700,True,512,0
Punixa,374301,True,512,1
Punixa,366660,True,512,1
Punixa,207140,True,512,1
Punixa,259080,True,512,1
Punixa,353560,False,512,1
Punixa,405170,True,512,1
76561198051084367,418340,True,513,2
76561198044402508,302590,True,514,2
76561198081987102,242880,True,515,1
76561198081987102,394230,True,515,1
76561198081987102,107100,True,515,1
76561197996741396,22380,True,516,1
calii,378648,True,517,2
calii,292030,True,517,2
calii,440,True,517,2
76561198084718144,209080,True,518,2
76561198077034833,56400,True,519,1
calypto52,49600,True,520,2
camduman,408740,False,521,1
camduman,413150,True,521,1
camduman,109600,True,521,2
camduman,303210,True,521,1
camduman,440,True,521,1
camquarter,233720,True,522,1
aquelecaraqfazaquilo,205350,False,523,1
aquelecaraqfazaquilo,330840,True,523,1
aquelecaraqfazaquilo,218230,False,523,1
aquelecaraqfazaquilo,19000,True,523,1
aquelecaraqfazaquilo,242050,True,523,2
aquelecaraqfazaquilo,218620,False,523,1
aquelecaraqfazaquilo,323500,True,523,1
aquelecaraqfazaquilo,12210,True,523,1
aquelecaraqfazaquilo,50650,True,523,1
aquelecaraqfazaquilo,206420,True,523,1
76561198079009374,4000,True,524,1
76561197992910116,267750,True,525,2
76561197992910116,259720,True,525,1
76561197992910116,293920,True,525,1
76561197992910116,248310,True,525,1
76561197992910116,49520,True,525,2
76561197992910116,238430,True,525,1
jonjon4351,220240,True,526,2
76561198008551473,22380,True,527,1
76561198008551473,201810,True,527,2
ThePyrite99,72850,True,528,1
76561198062276935,221100,False,529,0
76561198062276935,730,True,529,1
76561198062276935,10680,True,529,1
76561198048121243,252490,True,530,1
76561198048121243,49520,True,530,1
76561198048121243,219640,True,530,1
CAPTAINVRITRAS,570,True,531,2
ConkerBirdy,391540,True,532,1
ConkerBirdy,433950,True,532,1
ConkerBirdy,239140,True,532,1
ConkerBirdy,346010,True,532,1
76561198078194423,105600,True,533,2
76561198067657905,4000,True,534,2
76561198070072786,417860,True,535,1
76561198070072786,265930,True,535,0
76561198070072786,400,True,535,2
76561197966764681,730,True,536,1
76561198007988939,305620,True,537,1
ca_ra_cal,348960,True,538,1
76561198067721589,435870,False,539,1
76561198067721589,275850,False,539,1
76561198067721589,220200,True,539,2
76561198067721589,304930,True,539,1
76561197996092338,440,True,540,1
carouserwhite,4000,True,541,2
carouserwhite,17520,True,541,1
carouserwhite,109400,True,541,1
76561198045631910,252490,True,542,1
76561198078670623,218230,True,543,2
76561198078670623,4920,True,543,1
Lord_Casso,287920,True,544,2
Lord_Casso,323370,True,544,2
Lord_Casso,384490,True,544,1
76561198058789410,413150,True,545,2
76561198070087725,48700,True,546,1
fsfs546hd,70000,True,547,0
76561198045283919,232810,False,548,1
76561198045283919,244410,True,548,1
76561198045283919,394360,False,548,0
76561198081438874,207140,True,549,1
76561198081438874,31280,False,549,0
76561198072411281,17480,True,550,2
76561198072411281,332800,True,550,0
76561198072411281,319510,True,550,2
76561198072411281,105600,True,550,1
76561198032143135,105450,True,551,1
CrazyGiraffe71,107410,True,552,2
chalkmetal,225260,True,553,2
kggj,239350,True,554,1
kggj,219150,True,554,1
asdasdfsadgdfhfgjggj,222880,True,555,1
asdasdfsadgdfhfgjggj,4000,True,555,2
elheat,440,True,556,2
ElementalGodChaos,230410,True,557,1
ElementalGodChaos,39000,True,557,0
ElementalGodChaos,570,True,557,2
ElementalGodChaos,263500,True,557,1
ElementalGodChaos,440,False,557,1
ElementalGodChaos,20500,True,557,2
76561197971917242,249650,True,558,1
melonmaniac,730,True,559,1
melonmaniac,440,True,559,1
76561198048491595,105600,True,560,1
76561198074108172,730,True,561,1
charmaps5,200510,True,562,1
mexz1999,730,False,563,1
mexz1999,221180,True,563,1
mexz1999,313740,True,563,0
IchMasKung,301520,True,564,1
IchMasKung,227940,False,564,1
IchMasKung,35450,True,564,2
IchMasKung,302830,True,564,1
HoxtonPleaseDontSueMe,219740,True,565,1
HoxtonPleaseDontSueMe,242760,True,565,1
HoxtonPleaseDontSueMe,40800,True,565,2
HoxtonPleaseDontSueMe,113200,True,565,1
HoxtonPleaseDontSueMe,391540,True,565,0
HoxtonPleaseDontSueMe,389570,True,565,1
HoxtonPleaseDontSueMe,440,True,565,1
76561198051215704,252490,True,566,1
76561198051215704,8870,True,566,1
76561198051215704,203160,True,566,1
76561198058842042,301520,False,567,1
76561198074291619,99900,True,568,0
cheetahpocalypse,72850,True,569,1
cheetahpocalypse,221100,True,569,1
cheetahpocalypse,440,True,569,2
Axzothrift,393420,True,570,0
76561198283109848,291550,True,571,2
Chermoil,396900,True,572,1
harharharharhar,304930,True,573,1
chicken_tonight,286160,True,574,2
chicken_tonight,227940,True,574,1
chicken_tonight,313120,True,574,2
chicken_tonight,220200,True,574,2
chicken_tonight,285900,True,574,2
chicken_tonight,1840,True,574,2
chicken_tonight,206190,True,574,1
chicken_tonight,268650,True,574,2
chicken_tonight,304930,True,574,1
chicken_tonight,223670,True,574,1
chidvd,107100,True,575,2
chidvd,420,True,575,2
chidvd,400,True,575,1
chidvd,239720,True,575,0
chidvd,224060,True,575,2
chidvd,376560,True,575,1
chidvd,290750,True,575,1
chidvd,220,True,575,1
76561198056960847,230410,True,576,1
76561198056960847,243870,True,576,1
76561198052700471,349700,False,577,1
76561198097450390,25890,False,578,1
76561198097450390,4000,True,578,1
76561198097450390,42960,True,578,0
76561198097450390,304930,False,578,1
76561197981448997,365590,False,579,1
aerpub,265930,True,580,1
aerpub,236090,True,580,1
76561198078733772,301520,True,581,1
76561198061273070,105600,True,582,1
SmeshDoge,17080,True,583,1
SmeshDoge,218230,True,583,1
SmeshDoge,440,True,583,2
SmeshDoge,730,True,583,1
SmeshDoge,49520,True,583,2
SmeshDoge,6860,True,583,1
76561198037342853,730,True,584,2
76561198062869989,204360,True,585,1
76561198062869989,570,True,585,1
76561198062869989,730,True,585,0
76561198062869989,206210,True,585,1
harrisonnorris,431240,True,586,1
harrisonnorris,730,True,586,1
76561198142474106,4000,True,587,0
76561198142474106,363620,False,587,1
